,mn_A,mn_B,var_A,var_B,variance,id
124,48,62,25,25,low,normal-0
55,24,35,25,25,low,normal-1
168,48,62,25,25,low,normal-2
42,21,33,25,25,low,normal-3
99,44,51,25,25,low,normal-4
8,40,53,25,25,low,normal-5
173,39,50,25,25,low,normal-6
38,36,50,25,25,low,normal-7
80,47,52,25,25,low,normal-8
155,49,61,25,25,low,normal-9
36,59,64,25,25,low,normal-10
151,38,52,25,25,low,normal-11
98,25,36,25,25,low,normal-12
116,44,49,25,25,low,normal-13
159,55,68,25,25,low,normal-14
15,40,47,25,25,low,normal-15
132,26,32,25,25,low,normal-16
49,56,61,25,25,low,normal-17
32,31,41,25,25,low,normal-18
28,41,54,25,25,low,normal-19
126,56,69,25,25,low,normal-20
88,29,38,25,25,low,normal-21
122,36,50,25,25,low,normal-22
7,49,63,25,25,low,normal-23
87,36,46,25,25,low,normal-24
131,53,67,25,25,low,normal-25
63,24,36,25,25,low,normal-26
185,41,51,25,25,low,normal-27
148,43,52,25,25,low,normal-28
93,45,59,25,25,low,normal-29
306,59,68,1600,1600,high,normal-30
303,59,70,1600,1600,high,normal-31
367,39,50,1600,1600,high,normal-32
332,42,53,1600,1600,high,normal-33
234,55,67,1600,1600,high,normal-34
269,55,62,1600,1600,high,normal-35
208,29,38,1600,1600,high,normal-36
350,53,62,1600,1600,high,normal-37
386,26,39,1600,1600,high,normal-38
343,21,33,1600,1600,high,normal-39
300,37,45,1600,1600,high,normal-40
320,22,35,1600,1600,high,normal-41
206,24,29,1600,1600,high,normal-42
275,37,49,1600,1600,high,normal-43
295,46,54,1600,1600,high,normal-44
247,31,40,1600,1600,high,normal-45
378,34,40,1600,1600,high,normal-46
254,59,72,1600,1600,high,normal-47
223,53,62,1600,1600,high,normal-48
322,35,45,1600,1600,high,normal-49
387,26,36,1600,1600,high,normal-50
382,24,36,1600,1600,high,normal-51
366,53,67,1600,1600,high,normal-52
354,54,62,1600,1600,high,normal-53
243,37,44,1600,1600,high,normal-54
338,29,43,1600,1600,high,normal-55
226,24,34,1600,1600,high,normal-56
362,22,35,1600,1600,high,normal-57
341,42,54,1600,1600,high,normal-58
356,56,68,1600,1600,high,normal-59
